,DOI
0,10.1086/508525
1,10.1086/504132
2,10.1086/649907
3,10.1086/504128
4,10.1086/504121
5,10.1086/586910
6,10.1086/504129
7,10.1086/593291
8,10.1086/586909
9,10.1086/513050
10,10.1086/591108
11,10.1086/518543
12,10.1086/597050
13,10.1086/520077
14,10.1086/508526
15,10.1086/587629
16,10.1086/593696
17,10.1086/504124
18,10.1086/510224
19,10.1086/521903
20,10.1086/527269
21,10.1086/510732
22,10.1086/524759
23,10.1086/595956
24,10.1086/649204
25,10.1086/529533
26,10.1086/521902
27,10.1086/504143
28,10.1086/593293
29,10.1086/648381
30,10.1086/525505
31,10.1086/595022
32,10.1086/592945
33,10.1086/508520
34,10.1086/655014
35,10.1086/651925
36,10.1086/527341
37,10.1086/651235
38,10.1086/595024
39,10.1086/651234
40,10.1086/587630
41,10.1086/589562
42,10.1086/648380
43,10.1086/598799
44,10.1086/655200
45,10.1086/506303
46,10.1086/519151
47,10.1086/523287
48,10.1086/522098
49,10.1086/523288
50,10.1086/525504
51,10.1086/508242
52,10.1086/524417
53,10.1086/596721
54,10.1086/651939
55,10.1086/506309
56,10.1086/597162
57,10.1086/644761
58,10.1086/653099
59,10.1086/510225
60,10.1086/520075
61,10.1086/521899
62,10.1086/513051
63,10.1086/506297
64,10.1086/520074
65,10.1086/649028
66,10.1086/524309
67,10.1086/592127
68,10.1086/612425
69,10.1086/589563
70,10.1086/649912
71,10.1086/519143
72,10.1086/527340
73,10.1086/510227
74,10.1086/500492
75,10.1086/504135
76,10.1086/586913
77,10.1086/588569
78,10.1086/506305
79,10.1086/506301
80,10.1086/652415
81,10.1086/605299
82,10.1086/599324
83,10.1086/518526
84,10.1086/500479
85,10.1086/651242
86,10.1086/504137
87,10.1086/504142
88,10.1086/523286
89,10.1086/596720
90,10.1086/508435
91,10.1086/506307
92,10.1086/504134
93,10.1086/592131
94,10.1086/599765
95,10.1086/591107
96,10.1086/605297
97,10.1086/597030
98,10.1086/652802
99,10.1086/591204
100,10.1086/600485
101,10.1086/529534
102,10.1086/599047
103,10.1086/653656
104,10.1086/500482
105,10.1086/513048
106,10.1086/513049
107,10.1086/588571
108,10.1086/521907
109,10.1086/529535
110,10.1086/510219
111,10.1086/653492
112,10.1086/593946
113,10.1086/510223
114,10.1086/589564
115,10.1086/592126
116,10.1086/513046
117,10.1086/598793
118,10.1086/653494
119,10.1086/527268
120,10.1086/506300
121,10.1086/599323
122,10.1086/586915
123,10.1086/599221
124,10.1086/519150
125,10.1086/652193
126,10.1086/655807
127,10.1086/518546
128,10.1086/500487
129,10.1086/649908
130,10.1086/597049
131,10.1086/521906
132,10.1086/655417
133,10.1086/520072
134,10.1086/525503
135,10.1086/593684
136,10.1086/653657
137,10.1086/504138
138,10.1086/644611
139,10.1086/519149
140,10.1086/597160
141,10.1086/500478
142,10.1086/595716
143,10.1086/518527
144,10.1086/500491
145,10.1086/500486
146,10.1086/596304
147,10.1086/591482
148,10.1086/518544
149,10.1086/520073
150,10.1086/593700
151,10.1086/510217
152,10.1086/651240
153,10.1086/592130
154,10.1086/597159
155,10.1086/649772
156,10.1086/500481
157,10.1086/519148
158,10.1086/508522
159,10.1086/654892
160,10.1086/513043
161,10.1086/595581
162,10.1086/500493
163,10.1086/506296
164,10.1086/592943
165,10.1086/500484
166,10.1086/522096
167,10.1086/653044
168,10.1086/518539
169,10.1086/653087
170,10.1086/508521
171,10.1086/600486
172,10.1086/588685
173,10.1086/651566
174,10.1086/510221
175,10.1086/508438
176,10.1086/593688
177,10.1086/522322
178,10.1086/523290
179,10.1086/519498
180,10.1086/513041
181,10.1086/518545
182,10.1086/586914
183,10.1086/599764
184,10.1086/521905
185,10.1086/595717
186,10.1086/586911
187,10.1086/519147
188,10.1086/504130
189,10.1086/518530
190,10.1086/651567
191,10.1086/605592
192,10.1086/588747
193,10.1086/500489
194,10.1086/655665
195,10.1086/593699
196,10.1086/655686
197,10.1086/648689
198,10.1086/588746
199,10.1086/597215
200,10.1086/506306
201,10.1086/523292
202,10.1086/649909
203,10.1086/599806
204,10.1086/523293
205,10.1086/593683
206,10.1086/651204
207,10.1086/518528
208,10.1086/605590
209,10.1086/588570
210,10.1086/591105
211,10.1086/651257
212,10.1086/520076
213,10.1086/521898
214,10.1086/597331
215,10.1086/504141
216,10.1086/655668
217,10.1086/518532
218,10.1086/593698
219,10.1086/589560
220,10.1086/506308
221,10.1086/649650
222,10.1086/510220
223,10.1086/644750
224,10.1086/599556
225,10.1086/592129
226,10.1086/500488
227,10.1086/500485
228,10.1086/510216
229,10.1086/598615
230,10.1086/652464
231,10.1086/597158
232,10.1086/612649
233,10.1086/587632
234,10.1086/504136
235,10.1086/651241
236,10.1086/649906
237,10.1086/523291
238,10.1086/504140
239,10.1086/593947
240,10.1086/510228
241,10.1086/508440
242,10.1086/506299
243,10.1086/508436
244,10.1086/591102
245,10.1086/653043
246,10.1086/652731
247,10.1086/655445
248,10.1086/510229
249,10.1086/529532
250,10.1086/650000
251,10.1086/510222
252,10.1086/518529
253,10.1086/523289
254,10.1086/595278
255,10.1086/591106
256,10.1086/510218
257,10.1086/599046
258,10.1086/597163
259,10.1086/519499
260,10.1086/591104
261,10.1086/644749
262,10.1086/597329
263,10.1086/520078
264,10.1086/599222
265,10.1086/605365
266,10.1086/596306
267,10.1086/644610
268,10.1086/597214
269,10.1086/519500
270,10.1086/592816
271,10.1086/527339
272,10.1086/598614
273,10.1086/519293
274,10.1086/593949
275,10.1086/588686
276,10.1086/527342
277,10.1086/592128
278,10.1086/605327
279,10.1086/521900
280,10.1086/500483
281,10.1086/591103
282,10.1086/648688
283,10.1086/500480
284,10.1086/596026
285,10.1086/648520
286,10.1086/506304
287,10.1086/588699
288,10.1086/598794
289,10.1086/596717
290,10.1086/513052
291,10.1086/508437
292,10.1086/599045
293,10.1086/593292
294,10.1086/519146
295,10.1086/513047
296,10.1086/510226
297,10.1086/653947
298,10.1086/593687
299,10.1086/590319
300,10.1086/644762
301,10.1086/651442
302,10.1086/592946
303,10.1086/588698
304,10.1086/508524
305,10.1086/513044
306,10.1086/527267
307,10.1086/605364
308,10.1086/592944
309,10.1086/598971
310,10.1086/508439
311,10.1086/615047
312,10.1086/506298
313,10.1086/518541
314,10.1086/595718
315,10.1086/596028
316,10.1086/603547
317,10.1086/587626
318,10.1086/522653
319,10.1086/597161
320,10.1086/598970
321,10.1086/519144
322,10.1086/523285
323,10.1086/521901
324,10.1086/644612
325,10.1086/656388
326,10.1086/598969
327,10.1086/518540
328,10.1086/598612
329,10.1086/593690
330,10.1086/587631
331,10.1086/605591
332,10.1086/600066
333,10.1086/593692
334,10.1086/500490
335,10.1086/649910
336,10.1086/599219
337,10.1086/518542
338,10.1086/504122
339,10.1086/524416
340,10.1086/593948
341,10.1086/506302
342,10.1086/644760
343,10.1086/596305
344,10.1086/652248
345,10.1086/599325
346,10.1086/504139
347,10.1086/518547
348,10.1086/520071
349,10.1086/518531
350,10.1086/599766
351,10.1086/513042
352,10.1086/519142
353,10.1086/605298
354,10.1086/508523
355,10.1086/596027
356,10.1086/644763
357,10.1086/651565
358,10.1086/519145
359,10.1086/653139
